"BBS_route","reclass","buffer","YEAR","total_pix","km2","RTENO"
2369,4,5000,2002,304427.4,273.98466,66168
2369,5,5000,2002,5428.8,4.88592,66168
2369,6,5000,2002,92149.8,82.93482,66168
2369,5,2000,2002,1804,1.6236,66168
2369,6,2000,2002,34649,31.1841,66168
2369,7,5000,2002,141,0.1269,66168
2369,3,5000,2002,450,0.405,66168
2369,1,1000,2002,306,0.2754,66168
2369,2,1000,2002,6046,5.4414,66168
2369,3,1000,2002,1,9e-04,66168
2369,4,1000,2002,60703,54.6327,66168
2369,5,1000,2002,867,0.7803,66168
2369,6,1000,2002,17503,15.7527,66168
2369,2,200,2002,2561,2.3049,66168
2369,4,200,2002,10572,9.5148,66168
2369,5,200,2002,162,0.1458,66168
2369,6,200,2002,4345,3.9105,66168
2369,1,2000,2002,673,0.6057,66168
2369,3,2000,2002,34,0.0306,66168
2369,2,400,2002,3340,3.006,66168
2369,4,400,2002,23504,21.1536,66168
2369,5,400,2002,326,0.2934,66168
2369,6,400,2002,7819,7.0371,66168
2369,1,5000,2002,2394,2.1546,66168
2369,1,400,2002,103,0.0927,66168
2369,7,1000,2002,5,0.0045,66168
2369,7,2000,2002,9,0.0081,66168
2369,3,200,2002,0,0,66168
2369,3,400,2002,0,0,66168
2369,1,200,2002,11,0.0099,66168
2369,1,10000,2003,6749,6.0741,66168
2369,2,10000,2003,83217,74.8953,66168
2369,4,10000,2003,679399.8,611.45982,66168
2369,5,10000,2003,11751,10.5759,66168
2369,6,10000,2003,219386.2,197.44758,66168
2369,3,10000,2003,2103,1.8927,66168
2369,7,10000,2003,293,0.2637,66168
2369,2,2000,2003,12141,10.9269,66168
2369,4,2000,2003,120359,108.3231,66168
2369,2,5000,2003,34622,31.1598,66168
2369,4,5000,2003,304335.8,273.90222,66168
2369,5,5000,2003,5445.6,4.90104,66168
2369,6,5000,2003,92235.6,83.01204,66168
2369,5,2000,2003,1804,1.6236,66168
2369,6,2000,2003,34649,31.1841,66168
2369,7,5000,2003,141,0.1269,66168
2369,3,5000,2003,437,0.3933,66168
2369,1,1000,2003,306,0.2754,66168
2369,2,1000,2003,6046,5.4414,66168
2369,3,1000,2003,1,9e-04,66168
2369,4,1000,2003,60703,54.6327,66168
2369,5,1000,2003,867,0.7803,66168
2369,6,1000,2003,17503,15.7527,66168
2369,2,200,2003,2561,2.3049,66168
2369,4,200,2003,10572,9.5148,66168
2369,5,200,2003,162,0.1458,66168
2369,6,200,2003,4345,3.9105,66168
2369,1,2000,2003,673,0.6057,66168
2369,3,2000,2003,34,0.0306,66168
2369,2,400,2003,3340,3.006,66168
2369,4,400,2003,23504,21.1536,66168
2369,5,400,2003,326,0.2934,66168
2369,6,400,2003,7819,7.0371,66168
2369,1,5000,2003,2394,2.1546,66168
2369,1,400,2003,103,0.0927,66168
2369,7,1000,2003,5,0.0045,66168
2369,7,2000,2003,9,0.0081,66168
2369,3,200,2003,0,0,66168
2369,3,400,2003,0,0,66168
2369,1,200,2003,11,0.0099,66168
2369,1,10000,2004,6749,6.0741,66168
2369,2,10000,2004,83219,74.8971,66168
2369,4,10000,2004,679122.2,611.20998,66168
2369,5,10000,2004,11767,10.5903,66168
2369,6,10000,2004,219532.8,197.57952,66168
2369,3,10000,2004,2217,1.9953,66168
2369,7,10000,2004,292,0.2628,66168
2369,2,2000,2004,12141,10.9269,66168
2369,4,2000,2004,120359,108.3231,66168
2369,2,5000,2004,34624,31.1616,66168
2369,4,5000,2004,304244.2,273.81978,66168
2369,5,5000,2004,5462.4,4.91616,66168
2369,6,5000,2004,92321.4,83.08926,66168
2369,5,2000,2004,1804,1.6236,66168
2369,6,2000,2004,34649,31.1841,66168
2369,7,5000,2004,141,0.1269,66168
2369,3,5000,2004,424,0.3816,66168
2369,1,1000,2004,306,0.2754,66168
2369,2,1000,2004,6046,5.4414,66168
2369,3,1000,2004,1,9e-04,66168
2369,4,1000,2004,60703,54.6327,66168
2369,5,1000,2004,867,0.7803,66168
2369,6,1000,2004,17503,15.7527,66168
2369,2,200,2004,2561,2.3049,66168
2369,4,200,2004,10572,9.5148,66168
2369,5,200,2004,162,0.1458,66168
2369,6,200,2004,4345,3.9105,66168
2369,1,2000,2004,673,0.6057,66168
2369,3,2000,2004,34,0.0306,66168
2369,2,400,2004,3340,3.006,66168
2369,4,400,2004,23504,21.1536,66168
2369,5,400,2004,326,0.2934,66168
2369,6,400,2004,7819,7.0371,66168
2369,1,5000,2004,2394,2.1546,66168
2369,1,400,2004,103,0.0927,66168
2369,7,1000,2004,5,0.0045,66168
2369,7,2000,2004,9,0.0081,66168
2369,3,200,2004,0,0,66168
2369,3,400,2004,0,0,66168
2369,1,200,2004,11,0.0099,66168
2369,1,10000,2005,6749,6.0741,66168
2369,2,10000,2005,83221,74.8989,66168
2369,4,10000,2005,678844.6,610.96014,66168
2369,5,10000,2005,11783,10.6047,66168
2369,6,10000,2005,219679.4,197.71146,66168
2369,3,10000,2005,2331,2.0979,66168
2369,7,10000,2005,291,0.2619,66168
2369,2,2000,2005,12141,10.9269,66168
2369,4,2000,2005,120359,108.3231,66168
2369,2,5000,2005,34626,31.1634,66168
2369,4,5000,2005,304152.6,273.73734,66168
2369,5,5000,2005,5479.2,4.93128,66168
2369,6,5000,2005,92407.2,83.16648,66168
2369,5,2000,2005,1804,1.6236,66168
2369,6,2000,2005,34649,31.1841,66168
2369,7,5000,2005,141,0.1269,66168
2369,3,5000,2005,411,0.3699,66168
2369,1,1000,2005,306,0.2754,66168
2369,2,1000,2005,6046,5.4414,66168
2369,3,1000,2005,1,9e-04,66168
2369,4,1000,2005,60703,54.6327,66168
2369,5,1000,2005,867,0.7803,66168
2369,6,1000,2005,17503,15.7527,66168
2369,2,200,2005,2561,2.3049,66168
2369,4,200,2005,10572,9.5148,66168
2369,5,200,2005,162,0.1458,66168
2369,6,200,2005,4345,3.9105,66168
2369,1,2000,2005,673,0.6057,66168
2369,3,2000,2005,34,0.0306,66168
2369,2,400,2005,3340,3.006,66168
2369,4,400,2005,23504,21.1536,66168
2369,5,400,2005,326,0.2934,66168
2369,6,400,2005,7819,7.0371,66168
2369,1,5000,2005,2394,2.1546,66168
2369,1,400,2005,103,0.0927,66168
2369,7,1000,2005,5,0.0045,66168
2369,7,2000,2005,9,0.0081,66168
2369,3,200,2005,0,0,66168
2369,3,400,2005,0,0,66168
2369,1,200,2005,11,0.0099,66168
2369,1,10000,2006,6749,6.0741,66168
2369,2,10000,2006,83223,74.9007,66168
2369,4,10000,2006,678567,610.7103,66168
2369,5,10000,2006,11799,10.6191,66168
2369,6,10000,2006,219826,197.8434,66168
2369,3,10000,2006,2445,2.2005,66168
2369,7,10000,2006,290,0.261,66168
2369,2,2000,2006,12141,10.9269,66168
2369,4,2000,2006,120359,108.3231,66168
2369,2,5000,2006,34628,31.1652,66168
2369,4,5000,2006,304061,273.6549,66168
2369,5,5000,2006,5496,4.9464,66168
2369,6,5000,2006,92493,83.2437,66168
2369,5,2000,2006,1804,1.6236,66168
2369,6,2000,2006,34649,31.1841,66168
2369,7,5000,2006,141,0.1269,66168
2369,3,5000,2006,398,0.3582,66168
2369,1,1000,2006,306,0.2754,66168
2369,2,1000,2006,6046,5.4414,66168
2369,3,1000,2006,1,9e-04,66168
2369,4,1000,2006,60703,54.6327,66168
2369,5,1000,2006,867,0.7803,66168
2369,6,1000,2006,17503,15.7527,66168
2369,2,200,2006,2561,2.3049,66168
2369,4,200,2006,10572,9.5148,66168
2369,5,200,2006,162,0.1458,66168
2369,6,200,2006,4345,3.9105,66168
2369,1,2000,2006,673,0.6057,66168
2369,3,2000,2006,34,0.0306,66168
2369,2,400,2006,3340,3.006,66168
2369,4,400,2006,23504,21.1536,66168
2369,5,400,2006,326,0.2934,66168
2369,6,400,2006,7819,7.0371,66168
2369,1,5000,2006,2394,2.1546,66168
2369,1,400,2006,103,0.0927,66168
2369,7,1000,2006,5,0.0045,66168
2369,7,2000,2006,9,0.0081,66168
2369,3,200,2006,0,0,66168
2369,3,400,2006,0,0,66168
2369,1,200,2006,11,0.0099,66168
2369,1,10000,2007,6750.4,6.07536,66168
2369,2,10000,2007,83225.4,74.90286,66168
2369,4,10000,2007,678124.6,610.31214,66168
2369,5,10000,2007,12147.6,10.93284,66168
2369,6,10000,2007,219673.6,197.70624,66168
2369,3,10000,2007,2687.4,2.41866,66168
2369,7,10000,2007,290,0.261,66168
2369,2,2000,2007,12141,10.9269,66168
2369,4,2000,2007,120380.8,108.34272,66168
2369,2,5000,2007,34630.8,31.16772,66168
2369,4,5000,2007,303960.6,273.56454,66168
2369,5,5000,2007,5568.4,5.01156,66168
2369,6,5000,2007,92386,83.1474,66168
2369,5,2000,2007,1836.4,1.65276,66168
2369,6,2000,2007,34587.4,31.12866,66168
2369,7,5000,2007,141,0.1269,66168
2369,3,5000,2007,537.6,0.48384,66168
2369,1,1000,2007,301.8,0.27162,66168
2369,2,1000,2007,6046,5.4414,66168
2369,3,1000,2007,12.6,0.01134,66168
2369,4,1000,2007,60723.2,54.65088,66168
2369,5,1000,2007,891.8,0.80262,66168
2369,6,1000,2007,17450.6,15.70554,66168
2369,2,200,2007,2561,2.3049,66168
2369,4,200,2007,10576.4,9.51876,66168
2369,5,200,2007,164.2,0.14778,66168
2369,6,200,2007,4336.4,3.90276,66168
2369,1,2000,2007,668.8,0.60192,66168
2369,3,2000,2007,45.6,0.04104,66168
2369,2,400,2007,3340,3.006,66168
2369,4,400,2007,23511.6,21.16044,66168
2369,5,400,2007,339.6,0.30564,66168
2369,6,400,2007,7789.4,7.01046,66168
2369,1,5000,2007,2386.6,2.14794,66168
2369,1,400,2007,99.8,0.08982,66168
2369,7,1000,2007,5,0.0045,66168
2369,7,2000,2007,9,0.0081,66168
2369,3,200,2007,0,0,66168
2369,3,400,2007,0,0,66168
2369,1,200,2007,11,0.0099,66168
2369,1,10000,2008,6751.8,6.07662,66168
2369,2,10000,2008,83227.8,74.90502,66168
2369,4,10000,2008,677682.2,609.91398,66168
2369,5,10000,2008,12496.2,11.24658,66168
2369,6,10000,2008,219521.2,197.56908,66168
2369,3,10000,2008,2929.8,2.63682,66168
2369,7,10000,2008,290,0.261,66168
2369,2,2000,2008,12141,10.9269,66168
2369,4,2000,2008,120402.6,108.36234,66168
2369,2,5000,2008,34633.6,31.17024,66168
2369,4,5000,2008,303860.2,273.47418,66168
2369,5,5000,2008,5640.8,5.07672,66168
2369,6,5000,2008,92279,83.0511,66168
2369,5,2000,2008,1868.8,1.68192,66168
2369,6,2000,2008,34525.8,31.07322,66168
2369,7,5000,2008,141,0.1269,66168
2369,3,5000,2008,677.2,0.60948,66168
2369,1,1000,2008,297.6,0.26784,66168
2369,2,1000,2008,6046,5.4414,66168
2369,3,1000,2008,24.2,0.02178,66168
2369,4,1000,2008,60743.4,54.66906,66168
2369,5,1000,2008,916.6,0.82494,66168
2369,6,1000,2008,17398.2,15.65838,66168
2369,2,200,2008,2561,2.3049,66168
2369,4,200,2008,10580.8,9.52272,66168
2369,5,200,2008,166.4,0.14976,66168
2369,6,200,2008,4327.8,3.89502,66168
2369,1,2000,2008,664.6,0.59814,66168
2369,3,2000,2008,57.2,0.05148,66168
2369,2,400,2008,3340,3.006,66168
2369,4,400,2008,23519.2,21.16728,66168
2369,5,400,2008,353.2,0.31788,66168
2369,6,400,2008,7759.8,6.98382,66168
2369,1,5000,2008,2379.2,2.14128,66168
2369,1,400,2008,96.6,0.08694,66168
2369,7,1000,2008,5,0.0045,66168
2369,7,2000,2008,9,0.0081,66168
2369,3,200,2008,0,0,66168
2369,3,400,2008,0,0,66168
2369,1,200,2008,11,0.0099,66168
2369,1,10000,2009,6753.2,6.07788,66168
2369,2,10000,2009,83230.2,74.90718,66168
2369,4,10000,2009,677239.8,609.51582,66168
2369,5,10000,2009,12844.8,11.56032,66168
2369,6,10000,2009,219368.8,197.43192,66168
2369,3,10000,2009,3172.2,2.85498,66168
2369,7,10000,2009,290,0.261,66168
2369,2,2000,2009,12141,10.9269,66168
2369,4,2000,2009,120424.4,108.38196,66168
2369,2,5000,2009,34636.4,31.17276,66168
2369,4,5000,2009,303759.8,273.38382,66168
2369,5,5000,2009,5713.2,5.14188,66168
2369,6,5000,2009,92172,82.9548,66168
2369,5,2000,2009,1901.2,1.71108,66168
2369,6,2000,2009,34464.2,31.01778,66168
2369,7,5000,2009,141,0.1269,66168
2369,3,5000,2009,816.8,0.73512,66168
2369,1,1000,2009,293.4,0.26406,66168
2369,2,1000,2009,6046,5.4414,66168
2369,3,1000,2009,35.8,0.03222,66168
2369,4,1000,2009,60763.6,54.68724,66168
2369,5,1000,2009,941.4,0.84726,66168
2369,6,1000,2009,17345.8,15.61122,66168
2369,2,200,2009,2561,2.3049,66168
2369,4,200,2009,10585.2,9.52668,66168
2369,5,200,2009,168.6,0.15174,66168
2369,6,200,2009,4319.2,3.88728,66168
2369,1,2000,2009,660.4,0.59436,66168
2369,3,2000,2009,68.8,0.06192,66168
2369,2,400,2009,3340,3.006,66168
2369,4,400,2009,23526.8,21.17412,66168
2369,5,400,2009,366.8,0.33012,66168
2369,6,400,2009,7730.2,6.95718,66168
2369,1,5000,2009,2371.8,2.13462,66168
2369,1,400,2009,93.4,0.08406,66168
2369,7,1000,2009,5,0.0045,66168
2369,7,2000,2009,9,0.0081,66168
2369,3,200,2009,0,0,66168
2369,3,400,2009,0,0,66168
2369,1,200,2009,11,0.0099,66168
2369,1,10000,2010,6754.6,6.07914,66168
2369,2,10000,2010,83232.6,74.90934,66168
2369,4,10000,2010,676797.4,609.11766,66168
2369,5,10000,2010,13193.4,11.87406,66168
2369,6,10000,2010,219216.4,197.29476,66168
2369,3,10000,2010,3414.6,3.07314,66168
2369,7,10000,2010,290,0.261,66168
2369,2,2000,2010,12141,10.9269,66168
2369,4,2000,2010,120446.2,108.40158,66168
2369,2,5000,2010,34639.2,31.17528,66168
2369,4,5000,2010,303659.4,273.29346,66168
2369,5,5000,2010,5785.6,5.20704,66168
2369,6,5000,2010,92065,82.8585,66168
2369,5,2000,2010,1933.6,1.74024,66168
2369,6,2000,2010,34402.6,30.96234,66168
2369,7,5000,2010,141,0.1269,66168
2369,3,5000,2010,956.4,0.86076,66168
2369,1,1000,2010,289.2,0.26028,66168
2369,2,1000,2010,6046,5.4414,66168
2369,3,1000,2010,47.4,0.04266,66168
2369,4,1000,2010,60783.8,54.70542,66168
2369,5,1000,2010,966.2,0.86958,66168
2369,6,1000,2010,17293.4,15.56406,66168
2369,2,200,2010,2561,2.3049,66168
2369,4,200,2010,10589.6,9.53064,66168
2369,5,200,2010,170.8,0.15372,66168
2369,6,200,2010,4310.6,3.87954,66168
2369,1,2000,2010,656.2,0.59058,66168
2369,3,2000,2010,80.4,0.07236,66168
2369,2,400,2010,3340,3.006,66168
2369,4,400,2010,23534.4,21.18096,66168
2369,5,400,2010,380.4,0.34236,66168
2369,6,400,2010,7700.6,6.93054,66168
2369,1,5000,2010,2364.4,2.12796,66168
2369,1,400,2010,90.2,0.08118,66168
2369,7,1000,2010,5,0.0045,66168
2369,7,2000,2010,9,0.0081,66168
2369,3,200,2010,0,0,66168
2369,3,400,2010,0,0,66168
2369,1,200,2010,11,0.0099,66168
2369,1,10000,2011,6756,6.0804,66168
2369,2,10000,2011,83235,74.9115,66168
2369,4,10000,2011,676355,608.7195,66168
2369,5,10000,2011,13542,12.1878,66168
2369,6,10000,2011,219064,197.1576,66168
2369,3,10000,2011,3657,3.2913,66168
2369,7,10000,2011,290,0.261,66168
2369,2,2000,2011,12141,10.9269,66168
2369,4,2000,2011,120468,108.4212,66168
2369,2,5000,2011,34642,31.1778,66168
2369,4,5000,2011,303559,273.2031,66168
2369,5,5000,2011,5858,5.2722,66168
2369,6,5000,2011,91958,82.7622,66168
2369,5,2000,2011,1966,1.7694,66168
2369,6,2000,2011,34341,30.9069,66168
2369,7,5000,2011,141,0.1269,66168
2369,3,5000,2011,1096,0.9864,66168
2369,1,1000,2011,285,0.2565,66168
2369,2,1000,2011,6046,5.4414,66168
2369,3,1000,2011,59,0.0531,66168
2369,4,1000,2011,60804,54.7236,66168
2369,5,1000,2011,991,0.8919,66168
2369,6,1000,2011,17241,15.5169,66168
2369,2,200,2011,2561,2.3049,66168
2369,4,200,2011,10594,9.5346,66168
2369,5,200,2011,173,0.1557,66168
2369,6,200,2011,4302,3.8718,66168
2369,1,2000,2011,652,0.5868,66168
2369,3,2000,2011,92,0.0828,66168
2369,2,400,2011,3340,3.006,66168
2369,4,400,2011,23542,21.1878,66168
2369,5,400,2011,394,0.3546,66168
2369,6,400,2011,7671,6.9039,66168
2369,1,5000,2011,2357,2.1213,66168
2369,1,400,2011,87,0.0783,66168
2369,7,1000,2011,5,0.0045,66168
2369,7,2000,2011,9,0.0081,66168
2369,3,200,2011,10,0.009,66168
2369,3,400,2011,58,0.0522,66168
2369,1,200,2011,11,0.0099,66168
2370,1,1000,1992,249,0.2241,66181
2370,3,1000,1992,6,0.0054,66181
2370,4,1000,1992,48842,43.9578,66181
2370,5,1000,1992,4768,4.2912,66181
2370,6,1000,1992,27864,25.0776,66181
2370,1,10000,1992,2857,2.5713,66181
2370,2,10000,1992,71312,64.1808,66181
2370,3,10000,1992,2243,2.0187,66181
2370,4,10000,1992,653844,588.4596,66181
2370,5,10000,1992,52254,47.0286,66181
2370,6,10000,1992,292052,262.8468,66181
2370,7,10000,1992,1356,1.2204,66181
2370,3,200,1992,0,0,66181
2370,4,200,1992,6319,5.6871,66181
2370,5,200,1992,496,0.4464,66181
2370,6,200,1992,7766,6.9894,66181
2370,1,2000,1992,725,0.6525,66181
2370,2,2000,1992,11041,9.9369,66181
2370,3,2000,1992,17,0.0153,66181
2370,4,2000,1992,95542,85.9878,66181
2370,5,2000,1992,9461,8.5149,66181
2370,6,2000,1992,57178,51.4602,66181
2370,1,400,1992,183,0.1647,66181
2370,3,400,1992,0,0,66181
2370,4,400,1992,16295,14.6655,66181
2370,5,400,1992,1303,1.1727,66181
2370,6,400,1992,13642,12.2778,66181
2370,1,5000,1992,1197,1.0773,66181
2370,2,5000,1992,30500,27.45,66181
2370,3,5000,1992,1213,1.0917,66181
2370,4,5000,1992,256830,231.147,66181
2370,5,5000,1992,28128,25.3152,66181
2370,6,5000,1992,145866,131.2794,66181
2370,2,200,1992,918,0.8262,66181
2370,1,200,1992,0,0,66181
2370,7,200,1992,0,0,66181
2370,2,400,1992,1123,1.0107,66181
2370,7,400,1992,0,0,66181
2370,2,1000,1992,1704,1.5336,66181
2370,7,1000,1992,0,0,66181
2370,7,2000,1992,0,0,66181
2370,7,5000,1992,285,0.2565,66181
2370,1,1000,1993,258.444444444444,0.2326,66181
2370,3,1000,1993,8.88888888888889,0.008,66181
2370,4,1000,1993,48646.3333333333,43.7817,66181
2370,5,1000,1993,4785.77777777778,4.3072,66181
2370,6,1000,1993,28028.3333333333,25.2255,66181
2370,1,10000,1993,2893.77777777778,2.6044,66181
2370,2,10000,1993,71445.6666666667,64.3011,66181
2370,3,10000,1993,2328.44444444444,2.0956,66181
2370,4,10000,1993,652202.555555556,586.9823,66181
2370,5,10000,1993,52644.3333333333,47.3799,66181
2370,6,10000,1993,293045,263.7405,66181
2370,7,10000,1993,1358.22222222222,1.2224,66181
2370,3,200,1993,0,0,66181
2370,4,200,1993,6300.33333333333,5.6703,66181
2370,5,200,1993,496.111111111111,0.4465,66181
2370,6,200,1993,7782.11111111111,7.0039,66181
2370,1,2000,1993,736.888888888889,0.6632,66181
2370,2,2000,1993,11070.6666666667,9.9636,66181
2370,3,2000,1993,20.1111111111111,0.0181,66181
2370,4,2000,1993,95265.1111111111,85.7386,66181
2370,5,2000,1993,9489.88888888889,8.5409,66181
2370,6,2000,1993,57381.3333333333,51.6432,66181
2370,1,400,1993,185,0.1665,66181
2370,3,400,1993,0,0,66181
2370,4,400,1993,16234,14.6106,66181
2370,5,400,1993,1306.22222222222,1.1756,66181
2370,6,400,1993,13693.6666666667,12.3243,66181
2370,1,5000,1993,1216,1.0944,66181
2370,2,5000,1993,30569.1111111111,27.5122,66181
2370,3,5000,1993,1232.77777777778,1.1095,66181
2370,4,5000,1993,256115.555555556,230.504,66181
2370,5,5000,1993,28223.8888888889,25.4015,66181
2370,6,5000,1993,146375.888888889,131.7383,66181
2370,2,200,1993,919.222222222222,0.8273,66181
2370,1,200,1993,0,0,66181
2370,7,200,1993,0,0,66181
2370,2,400,1993,1124.22222222222,1.0118,66181
2370,7,400,1993,0,0,66181
2370,2,1000,1993,1705.22222222222,1.5347,66181
2370,7,1000,1993,0,0,66181
2370,7,2000,1993,0,0,66181
2370,7,5000,1993,285.777777777778,0.2572,66181
2370,1,1000,1994,267.888888888889,0.2411,66181
2370,3,1000,1994,11.7777777777778,0.0106,66181
2370,4,1000,1994,48450.6666666667,43.6056,66181
2370,5,1000,1994,4803.55555555556,4.3232,66181
2370,6,1000,1994,28192.6666666667,25.3734,66181
2370,1,10000,1994,2930.55555555556,2.6375,66181
2370,2,10000,1994,71579.3333333333,64.4214,66181
2370,3,10000,1994,2413.88888888889,2.1725,66181
2370,4,10000,1994,650561.111111111,585.505,66181
2370,5,10000,1994,53034.6666666667,47.7312,66181
2370,6,10000,1994,294038,264.6342,66181
2370,7,10000,1994,1360.44444444444,1.2244,66181
2370,3,200,1994,0,0,66181
2370,4,200,1994,6281.66666666667,5.6535,66181
2370,5,200,1994,496.222222222222,0.4466,66181
2370,6,200,1994,7798.22222222222,7.0184,66181
2370,1,2000,1994,748.777777777778,0.6739,66181
2370,2,2000,1994,11100.3333333333,9.9903,66181
2370,3,2000,1994,23.2222222222222,0.0209,66181
2370,4,2000,1994,94988.2222222222,85.4894,66181
2370,5,2000,1994,9518.77777777778,8.5669,66181
2370,6,2000,1994,57584.6666666667,51.8262,66181
2370,1,400,1994,187,0.1683,66181
2370,3,400,1994,0,0,66181
2370,4,400,1994,16173,14.5557,66181
2370,5,400,1994,1309.44444444444,1.1785,66181
2370,6,400,1994,13745.3333333333,12.3708,66181
2370,1,5000,1994,1235,1.1115,66181
2370,2,5000,1994,30638.2222222222,27.5744,66181
2370,3,5000,1994,1252.55555555556,1.1273,66181
2370,4,5000,1994,255401.111111111,229.861,66181
2370,5,5000,1994,28319.7777777778,25.4878,66181
2370,6,5000,1994,146885.777777778,132.1972,66181
2370,2,200,1994,920.444444444444,0.8284,66181
2370,1,200,1994,0,0,66181
2370,7,200,1994,0,0,66181
2370,2,400,1994,1125.44444444444,1.0129,66181
2370,7,400,1994,0,0,66181
2370,2,1000,1994,1706.44444444444,1.5358,66181
2370,7,1000,1994,0,0,66181
2370,7,2000,1994,0,0,66181
2370,7,5000,1994,286.555555555556,0.2579,66181
2370,1,1000,1995,277.333333333333,0.2496,66181
2370,3,1000,1995,14.6666666666667,0.0132,66181
2370,4,1000,1995,48255,43.4295,66181
2370,5,1000,1995,4821.33333333333,4.3392,66181
2370,6,1000,1995,28357,25.5213,66181
2370,1,10000,1995,2967.33333333333,2.6706,66181
2370,2,10000,1995,71713,64.5417,66181
2370,3,10000,1995,2499.33333333333,2.2494,66181
2370,4,10000,1995,648919.666666667,584.0277,66181
2370,5,10000,1995,53425,48.0825,66181
2370,6,10000,1995,295031,265.5279,66181
2370,7,10000,1995,1362.66666666667,1.2264,66181
2370,3,200,1995,0,0,66181
2370,4,200,1995,6263,5.6367,66181
2370,5,200,1995,496.333333333333,0.4467,66181
2370,6,200,1995,7814.33333333333,7.0329,66181
2370,1,2000,1995,760.666666666667,0.6846,66181
2370,2,2000,1995,11130,10.017,66181
2370,3,2000,1995,26.3333333333333,0.0237,66181
2370,4,2000,1995,94711.3333333333,85.2402,66181
2370,5,2000,1995,9547.66666666667,8.5929,66181
2370,6,2000,1995,57788,52.0092,66181
2370,1,400,1995,189,0.1701,66181
2370,3,400,1995,0,0,66181
2370,4,400,1995,16112,14.5008,66181
2370,5,400,1995,1312.66666666667,1.1814,66181
2370,6,400,1995,13797,12.4173,66181
2370,1,5000,1995,1254,1.1286,66181
2370,2,5000,1995,30707.3333333333,27.6366,66181
2370,3,5000,1995,1272.33333333333,1.1451,66181
2370,4,5000,1995,254686.666666667,229.218,66181
2370,5,5000,1995,28415.6666666667,25.5741,66181
2370,6,5000,1995,147395.666666667,132.6561,66181
2370,2,200,1995,921.666666666667,0.8295,66181
2370,1,200,1995,0,0,66181
2370,7,200,1995,0,0,66181
2370,2,400,1995,1126.66666666667,1.014,66181
2370,7,400,1995,0,0,66181
2370,2,1000,1995,1707.66666666667,1.5369,66181
2370,7,1000,1995,0,0,66181
2370,7,2000,1995,0,0,66181
2370,7,5000,1995,287.333333333333,0.2586,66181
2370,1,1000,1996,286.777777777778,0.2581,66181
2370,3,1000,1996,17.5555555555556,0.0158,66181
2370,4,1000,1996,48059.3333333333,43.2534,66181
2370,5,1000,1996,4839.11111111111,4.3552,66181
2370,6,1000,1996,28521.3333333333,25.6692,66181
2370,1,10000,1996,3004.11111111111,2.7037,66181
2370,2,10000,1996,71846.6666666667,64.662,66181
2370,3,10000,1996,2584.77777777778,2.3263,66181
2370,4,10000,1996,647278.222222222,582.5504,66181
2370,5,10000,1996,53815.3333333333,48.4338,66181
2370,6,10000,1996,296024,266.4216,66181
2370,7,10000,1996,1364.88888888889,1.2284,66181
2370,3,200,1996,0,0,66181
2370,4,200,1996,6244.33333333333,5.6199,66181
2370,5,200,1996,496.444444444444,0.4468,66181
2370,6,200,1996,7830.44444444444,7.0474,66181
2370,1,2000,1996,772.555555555556,0.6953,66181
2370,2,2000,1996,11159.6666666667,10.0437,66181
2370,3,2000,1996,29.4444444444444,0.0265,66181
2370,4,2000,1996,94434.4444444444,84.991,66181
2370,5,2000,1996,9576.55555555555,8.6189,66181
2370,6,2000,1996,57991.3333333333,52.1922,66181
2370,1,400,1996,191,0.1719,66181
2370,3,400,1996,0,0,66181
2370,4,400,1996,16051,14.4459,66181
2370,5,400,1996,1315.88888888889,1.1843,66181
2370,6,400,1996,13848.6666666667,12.4638,66181
2370,1,5000,1996,1273,1.1457,66181
2370,2,5000,1996,30776.4444444444,27.6988,66181
2370,3,5000,1996,1292.11111111111,1.1629,66181
2370,4,5000,1996,253972.222222222,228.575,66181
2370,5,5000,1996,28511.5555555556,25.6604,66181
2370,6,5000,1996,147905.555555556,133.115,66181
2370,2,200,1996,922.888888888889,0.8306,66181
2370,1,200,1996,0,0,66181
2370,7,200,1996,0,0,66181
2370,2,400,1996,1127.88888888889,1.0151,66181
2370,7,400,1996,0,0,66181
2370,2,1000,1996,1708.88888888889,1.538,66181
2370,7,1000,1996,0,0,66181
2370,7,2000,1996,0,0,66181
2370,7,5000,1996,288.111111111111,0.2593,66181
2370,1,1000,1997,296.222222222222,0.2666,66181
2370,3,1000,1997,20.4444444444444,0.0184,66181
2370,4,1000,1997,47863.6666666667,43.0773,66181
2370,5,1000,1997,4856.88888888889,4.3712,66181
2370,6,1000,1997,28685.6666666667,25.8171,66181
2370,1,10000,1997,3040.88888888889,2.7368,66181
2370,2,10000,1997,71980.3333333333,64.7823,66181
2370,3,10000,1997,2670.22222222222,2.4032,66181
2370,4,10000,1997,645636.777777778,581.0731,66181
2370,5,10000,1997,54205.6666666667,48.7851,66181
2370,6,10000,1997,297017,267.3153,66181
2370,7,10000,1997,1367.11111111111,1.2304,66181
2370,3,200,1997,0,0,66181
2370,4,200,1997,6225.66666666667,5.6031,66181
2370,5,200,1997,496.555555555556,0.4469,66181
2370,6,200,1997,7846.55555555556,7.0619,66181
2370,1,2000,1997,784.444444444444,0.706,66181
2370,2,2000,1997,11189.3333333333,10.0704,66181
2370,3,2000,1997,32.5555555555556,0.0293,66181
2370,4,2000,1997,94157.5555555556,84.7418,66181
2370,5,2000,1997,9605.44444444445,8.6449,66181
