"GEOID","Prop.area","Value","NAME","ALAND","AWATER","INTPTLAT","INTPTLON","prop.land.area"
"39135",0.0788141656087493,"2","Preble",1098463386,6065415,"+39.7388104","-084.6447584",0.0792493559194947
"39135",8.55568610898803e-05,"3","Preble",1098463386,6065415,"+39.7388104","-084.6447584",8.60292827247035e-05
"39135",0.136726382639617,"4","Preble",1098463386,6065415,"+39.7388104","-084.6447584",0.137481348406093
"39135",0.008883246662875,"5","Preble",1098463386,6065415,"+39.7388104","-084.6447584",0.00893229752633064
"39135",0.757041329667697,"6","Preble",1098463386,6065415,"+39.7388104","-084.6447584",0.761221505261266
"39135",0.00195558539634012,"7","Preble",1098463386,6065415,"+39.7388104","-084.6447584",0.00196638360513608
"39135",1.30372359756008e-05,"12","Preble",1098463386,6065415,"+39.7388104","-084.6447584",1.31092240342405e-05
"39135",1.14075814786507e-05,"14","Preble",1098463386,6065415,"+39.7388104","-084.6447584",1.14705710299605e-05
"39135",3.91117079268024e-05,"16","Preble",1098463386,6065415,"+39.7388104","-084.6447584",3.93276721027216e-05
"39135",0.000125483396265158,"21","Preble",1098463386,6065415,"+39.7388104","-084.6447584",0.000126176281329565
"39135",8.47420338414053e-05,"24","Preble",1098463386,6065415,"+39.7388104","-084.6447584",8.52099562225634e-05
"39135",0.0011888329555251,"26","Preble",1098463386,6065415,"+39.7388104","-084.6447584",0.00119539736662231
"39135",4.23710169207026e-05,"27","Preble",1098463386,6065415,"+39.7388104","-084.6447584",4.26049781112817e-05
"39135",1.5481717721026e-05,"41","Preble",1098463386,6065415,"+39.7388104","-084.6447584",1.55672035406606e-05
"39135",0.000748826241348572,"42","Preble",1098463386,6065415,"+39.7388104","-084.6447584",0.000752961055466691
"39135",8.96309973322556e-06,"45","Preble",1098463386,6065415,"+39.7388104","-084.6447584",9.01259152354036e-06
"39135",0.00598409131280077,"46","Preble",1098463386,6065415,"+39.7388104","-084.6447584",0.0060171338317164
"39135",6.51861798780041e-06,"47","Preble",1098463386,6065415,"+39.7388104","-084.6447584",6.55461201712026e-06
"39135",0.000944384780982584,"61","Preble",1098463386,6065415,"+39.7388104","-084.6447584",0.000949599415980298
"39135",0.00096964442568531,"62","Preble",1098463386,6065415,"+39.7388104","-084.6447584",0.000974998537546639
"39135",1.87410267149262e-05,"63","Preble",1098463386,6065415,"+39.7388104","-084.6447584",1.88445095492208e-05
"39135",0.00224647872404571,"64","Preble",1098463386,6065415,"+39.7388104","-084.6447584",0.00225888316640007
"39135",2.28151629573014e-05,"65","Preble",1098463386,6065415,"+39.7388104","-084.6447584",2.29411420599209e-05
"39135",4.8889634908503e-05,"67","Preble",1098463386,6065415,"+39.7388104","-084.6447584",4.9159590128402e-05
"39137",0.00391908123303968,"1","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",0.00393351893937375
"39137",0.0762592075448413,"2","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",0.0765401427891837
"39137",0.00120471208170517,"3","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",0.00120915018293822
"39137",0.0317795728474113,"4","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",0.0318966472617728
"39137",0.00925454224528483,"5","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",0.00928863553277969
"39137",0.872159168368379,"6","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",0.875372160700184
"39137",0.00364427198509859,"7","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",0.00365769730741107
"39137",9.32772904238664e-06,"12","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",9.36209194651388e-06
"39137",3.58758809322563e-06,"13","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",3.60080459481303e-06
"39137",6.60116209153516e-05,"16","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",6.62548045445597e-05
"39137",1.07627642796769e-05,"17","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",1.08024137844391e-05
"39137",1.93729757034184e-05,"21","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",1.94443448119904e-05
"39137",4.23335395000624e-05,"25","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",4.24894942187937e-05
"39137",0.000416160218814173,"26","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",0.000417693332998311
"39137",3.94634690254819e-05,"36","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",3.96088505429433e-05
"39137",3.58758809322563e-06,"42","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",3.60080459481303e-06
"39137",5.02262333051588e-06,"43","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",5.04112643273824e-06
"39137",6.45765856780613e-06,"45","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",6.48144827066345e-06
"39137",5.81189271102552e-05,"46","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",5.83330344359711e-05
"39137",0.000142068488491735,"61","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",0.000142591861954596
"39137",0.000779941651467252,"62","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",0.000782814918912352
"39137",0.000129153171356123,"63","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",0.000129628965413269
"39137",4.0180986644127e-05,"65","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",4.03290114619059e-05
"39137",7.89269380509638e-06,"67","Putnam",1249724551,4603925,"+41.0245334","-084.1298791",7.92177010858866e-06
"39139",0.00846775118180928,"1","Richland",1282720857,12470874,"+40.7741590","-082.5427812",0.00855007638723134
"39139",0.135178273748929,"2","Richland",1282720857,12470874,"+40.7741590","-082.5427812",0.136492504518828
"39139",5.07259015486687e-05,"3","Richland",1282720857,12470874,"+40.7741590","-082.5427812",5.12190691176668e-05
"39139",0.330252024345653,"4","Richland",1282720857,12470874,"+40.7741590","-082.5427812",0.333462801937196
"39139",0.00917513430203592,"5","Richland",1282720857,12470874,"+40.7741590","-082.5427812",0.00926433683054346
"39139",0.499238069163724,"6","Richland",1282720857,12470874,"+40.7741590","-082.5427812",0.504091763576323
"39139",0.00522268323342184,"7","Richland",1282720857,12470874,"+40.7741590","-082.5427812",0.00527345922586827
"39139",4.51668986392256e-05,"14","Richland",1282720857,12470874,"+40.7741590","-082.5427812",4.56060204472376e-05
"39139",6.67080349133178e-05,"16","Richland",1282720857,12470874,"+40.7741590","-082.5427812",6.73565840451509e-05
"39139",0.00012438269009879,"21","Richland",1282720857,12470874,"+40.7741590","-082.5427812",0.000125591964000854
"39139",0.00010562105527942,"24","Richland",1282720857,12470874,"+40.7741590","-082.5427812",0.000106647924738156
"39139",2.36257623651334e-05,"25","Richland",1282720857,12470874,"+40.7741590","-082.5427812",2.38554568493243e-05
"39139",0.000254324383107024,"26","Richland",1282720857,12470874,"+40.7741590","-082.5427812",0.000256796976672138
"39139",6.25387827312354e-06,"27","Richland",1282720857,12470874,"+40.7741590","-082.5427812",6.3146797542329e-06
"39139",4.51668986392256e-05,"31","Richland",1282720857,12470874,"+40.7741590","-082.5427812",4.56060204472376e-05
"39139",2.77950145472157e-05,"32","Richland",1282720857,12470874,"+40.7741590","-082.5427812",2.80652433521462e-05
"39139",6.25387827312354e-06,"34","Richland",1282720857,12470874,"+40.7741590","-082.5427812",6.3146797542329e-06
"39139",7.64362900048433e-06,"36","Richland",1282720857,12470874,"+40.7741590","-082.5427812",7.71794192184021e-06
"39139",4.09976464571432e-05,"42","Richland",1282720857,12470874,"+40.7741590","-082.5427812",4.13962339444157e-05
"39139",8.96389219147708e-05,"45","Richland",1282720857,12470874,"+40.7741590","-082.5427812",9.05104098106715e-05
"39139",0.00115557772980049,"46","Richland",1282720857,12470874,"+40.7741590","-082.5427812",0.00116681249236548
"39139",0.000758109021775309,"61","Richland",1282720857,12470874,"+40.7741590","-082.5427812",0.000765479512429788
"39139",0.001906737997939,"62","Richland",1282720857,12470874,"+40.7741590","-082.5427812",0.00192527569395723
"39139",1.25077565462471e-05,"63","Richland",1282720857,12470874,"+40.7741590","-082.5427812",1.26293595084658e-05
"39139",0.00737749173619474,"64","Richland",1282720857,12470874,"+40.7741590","-082.5427812",0.00744921721674341
"39139",0.000303660533928332,"65","Richland",1282720857,12470874,"+40.7741590","-082.5427812",0.000306612783622197
"39139",5.76746551854727e-05,"67","Richland",1282720857,12470874,"+40.7741590","-082.5427812",5.82353799557034e-05
"39141",0.00695509598293191,"1","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.00699381674105216
"39141",0.063911069438142,"2","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.0642668783395567
"39141",0.000417676804396387,"3","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.000420002115586219
"39141",0.447425621689109,"4","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.449916551982054
"39141",0.0363840119536795,"5","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.0365865708442771
"39141",0.423481659575855,"6","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.425839287845693
"39141",0.000452775695522134,"7","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.000455296411013633
"39141",5.36511621493558e-05,"13","Ross",1784987920,9937474,"+39.3238179","-083.0595805",5.39498515819033e-05
"39141",4.01130184294249e-06,"14","Ross",1784987920,9937474,"+39.3238179","-083.0595805",4.03363376313296e-06
"39141",5.01412730367811e-06,"15","Ross",1784987920,9937474,"+39.3238179","-083.0595805",5.0420422039162e-06
"39141",2.25635728665515e-05,"16","Ross",1784987920,9937474,"+39.3238179","-083.0595805",2.26891899176229e-05
"39141",2.15607474058159e-05,"21","Ross",1784987920,9937474,"+39.3238179","-083.0595805",2.16807814768397e-05
"39141",2.50706365183906e-06,"23","Ross",1784987920,9937474,"+39.3238179","-083.0595805",2.5210211019581e-06
"39141",4.5127145733103e-06,"24","Ross",1784987920,9937474,"+39.3238179","-083.0595805",4.53783798352458e-06
"39141",1.45409691806665e-05,"26","Ross",1784987920,9937474,"+39.3238179","-083.0595805",1.4621922391357e-05
"39141",9.52684187698842e-06,"31","Ross",1784987920,9937474,"+39.3238179","-083.0595805",9.57988018744078e-06
"39141",0.000103792435186137,"41","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.000104370273621065
"39141",0.00087045249991852,"42","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.000875298526599852
"39141",0.000205077806720435,"43","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.000206219526140173
"39141",0.00340960656650112,"45","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.00342858869866302
"39141",0.00631529333898258,"46","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.00635045215583245
"39141",0.000438736139071835,"61","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.000441178692842668
"39141",0.000444251679105881,"62","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.000446724939266975
"39141",3.96116056990571e-05,"63","Ross",1784987920,9937474,"+39.3238179","-083.0595805",3.9832133410938e-05
"39141",0.00834701772243296,"64","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.0083934876568593
"39141",0.000651836549478155,"65","Ross",1784987920,9937474,"+39.3238179","-083.0595805",0.000655465486509106
"39141",8.52401641625279e-06,"67","Ross",1784987920,9937474,"+39.3238179","-083.0595805",8.57147174665754e-06
"39143",0.0209971482478529,"1","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",0.0214727785407951
"39143",0.117077403275023,"2","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",0.119729456732916
"39143",0.0040563429023982,"3","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",0.0041482277402899
"39143",0.060651310907536,"4","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",0.0620251927525258
"39143",0.0109860673439439,"5","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",0.0112349252539517
"39143",0.745852148131387,"6","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",0.762747293677813
"39143",0.0332693325169624,"7","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",0.0340229540175705
"39143",1.91336929358406e-05,"12","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",1.95671119824995e-05
"39143",1.33103950858021e-05,"13","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",1.36119039878258e-05
"39143",5.82329785003843e-06,"14","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",5.95520799467377e-06
"39143",7.4870972357637e-06,"15","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",7.65669599315199e-06
"39143",4.15949846431317e-06,"16","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",4.25371999619555e-06
"39143",0.00185846391385512,"17","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",0.00190056209430017
"39143",7.4870972357637e-06,"21","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",7.65669599315199e-06
"39143",1.16465957000769e-05,"23","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",1.19104159893475e-05
"39143",0.000198824026594169,"26","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",0.000203327815818147
"39143",6.5720075736148e-05,"27","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",6.72087759398897e-05
"39143",1.91336929358406e-05,"31","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",1.95671119824995e-05
"39143",0.00128278932639418,"61","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",0.00131184724682671
"39143",0.00135766029875182,"62","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",0.00138841420675823
"39143",0.000500803615103305,"63","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",0.000512147887541944
"39143",7.15433735861865e-05,"64","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",7.31639839345635e-05
"39143",1.08146960072142e-05,"65","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",1.10596719901084e-05
"39143",0.00165963988726095,"67","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",0.00169723427848203
"39143",1.580609416439e-05,"71","Sandusky",1057901437,23963729,"+41.3552905","-083.1427350",1.61641359855431e-05
"39145",0.00673330983433204,"1","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.00679877086713242
"39145",0.076225308424392,"2","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.0769663685475347
"39145",0.000539725061684878,"3","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.000544972252269514
"39145",0.648579203383856,"4","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.654884670613342
"39145",0.0526020444131124,"5","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.0531134398841981
"39145",0.189977017976736,"6","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.191823968749992
"39145",0.000539725061684878,"7","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.000544972252269514
"39145",2.87627775819528e-05,"12","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",2.90424084281559e-05
"39145",1.97391610856539e-05,"13","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",1.9931064607558e-05
"39145",5.07578427916814e-05,"14","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",5.12513089908634e-05
"39145",0.000114487134296792,"16","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.000115600174723836
"39145",0.00036376454000705,"41","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.000367301047767854
"39145",0.00132139584067677,"42","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.00133424241072881
"39145",0.000450052872752908,"43","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.000454428273052322
"39145",0.00558392668311597,"45","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.00563821344798376
"39145",0.0119906943954882,"46","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.0121072675606083
"39145",0.000293267536129715,"61","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.000296118674169433
"39145",0.000165244977088474,"62","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.0001668514837147
"39145",9.02361649629891e-06,"63","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",9.11134382059794e-06
"39145",0.00326598519562919,"64","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.00329773700406767
"39145",0.00114148748678181,"65","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",0.00115258499330564
"39145",5.07578427916814e-06,"67","Scioto",1580450238,15365089,"+38.8148886","-082.9986750",5.12513089908634e-06
"39147",0.00393135035032644,"1","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",0.00394400318806125
"39147",0.0875922962128536,"2","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",0.0878742072642838
"39147",0.00226992422689939,"3","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",0.00227722985482718
"39147",0.0801023634619519,"4","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",0.0803601685713273
"39147",0.00828261468114825,"5","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",0.00830927182697394
"39147",0.813786379448857,"6","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",0.816405506744166
"39147",0.00168657067315731,"7","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",0.00169199880933296
"39147",9.42920614884819e-06,"13","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",9.45955353708327e-06
"39147",1.94870260409529e-05,"14","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",1.95497439766388e-05
"39147",1.63439573246702e-05,"16","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",1.63965594642777e-05
"39147",1.3829502351644e-05,"17","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",1.38740118543888e-05
"39147",3.14306871628273e-06,"21","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",3.15318451236109e-06
"39147",2.51445497302618e-05,"26","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",2.52254760988887e-05
"39147",4.90318719740106e-05,"42","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",4.9189678392833e-05
"39147",0.000568266823903918,"46","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",0.000570095759834885
"39147",0.000291676776871037,"61","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",0.000292615522747109
"39147",0.000695875413784996,"62","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",0.000698115051036745
"39147",0.000438143779049813,"63","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",0.000439553921023136
"39147",0.000187955509233707,"64","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",0.000188560433839193
"39147",1.50867298381571e-05,"65","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",1.51352856593332e-05
"39147",3.77168245953928e-06,"67","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",3.78382141483331e-06
"39147",1.13150473786178e-05,"76","Seneca",1427135453,4593158,"+41.1200224","-083.1275037",1.13514642444999e-05
"39149",0.00613603865061301,"1","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",0.00618142417478756
"39149",0.0903314239298738,"2","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",0.0909995649338555
"39149",4.90747713369491e-05,"3","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",4.94377553968117e-05
"39149",0.0857776235965038,"4","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",0.0864120821830686
"39149",0.0173851608044878,"5","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",0.0175137510368671
"39149",0.794789613070812,"6","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",0.800668315153971
"39149",0.00197652872143298,"7","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",0.00199114821736125
"39149",4.23058373594389e-06,"12","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",4.26187546524239e-06
"39149",2.2845152174097e-05,"15","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",2.30141275123089e-05
"39149",2.70757359100409e-05,"16","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",2.72760029775513e-05
"39149",0.000183607334139965,"21","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",0.00018496539519152
"39149",6.76893397751022e-06,"23","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",6.81900074438783e-06
"39149",6.76893397751022e-06,"24","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",6.81900074438783e-06
"39149",0.000251296673915067,"26","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",0.000253155402635398
"39149",2.2845152174097e-05,"27","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",2.30141275123089e-05
"39149",1.86145684381531e-05,"42","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",1.87522520470665e-05
"39149",9.89956594210869e-05,"46","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",9.9727885886672e-05
"39149",0.000412904972628123,"61","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",0.000415959045407657
"39149",0.00222274869486492,"62","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",0.00223918936943835
"39149",0.000115071877617674,"63","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",0.000115923012654593
"39149",8.46116747188777e-06,"64","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",8.52375093048478e-06
"39149",0.00015230101449398,"65","Shelby",1055875200,7809835,"+40.3366802","-084.2041425",0.000153427516748726
"39151",0.0109625575630036,"1","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.0110626918967168
"39151",0.289868552255297,"2","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.292516273298281
"39151",0.000223249288654746,"3","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.000225288495166814
"39151",0.237928079014687,"4","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.240101364721683
"39151",0.0161242247623562,"5","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.0162715068627184
"39151",0.388675215977227,"6","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.392225458113611
"39151",0.00812076769026166,"7","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.0081949445105183
"39151",3.23202723521617e-05,"12","Stark",1490089763,13610797,"+40.8141314","-081.3656673",3.26154925978765e-05
"39151",1.61601361760808e-05,"13","Stark",1490089763,13610797,"+40.8141314","-081.3656673",1.63077462989383e-05
"39151",3.59114137246241e-06,"14","Stark",1490089763,13610797,"+40.8141314","-081.3656673",3.62394362198628e-06
"39151",6.52390682664004e-05,"15","Stark",1490089763,13610797,"+40.8141314","-081.3656673",6.58349757994174e-05
"39151",6.1049403331861e-05,"16","Stark",1490089763,13610797,"+40.8141314","-081.3656673",6.16070415737667e-05
"39151",0.00023881090126875,"21","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.000240992250862087
"39151",5.44656441490132e-05,"23","Stark",1490089763,13610797,"+40.8141314","-081.3656673",5.49631449334585e-05
"39151",0.000175367403688581,"24","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.000176969246873663
"39151",0.000225643382903055,"25","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.000227704457581471
"39151",0.00128981827627608,"26","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.00130159975089674
"39151",2.21453717968515e-05,"27","Stark",1490089763,13610797,"+40.8141314","-081.3656673",2.2347652335582e-05
"39151",3.59114137246241e-06,"31","Stark",1490089763,13610797,"+40.8141314","-081.3656673",3.62394362198628e-06
"39151",6.58375918284775e-06,"34","Stark",1490089763,13610797,"+40.8141314","-081.3656673",6.64389664030818e-06
"39151",7.78080630700189e-06,"35","Stark",1490089763,13610797,"+40.8141314","-081.3656673",7.85187784763693e-06
"39151",2.99261781038534e-06,"36","Stark",1490089763,13610797,"+40.8141314","-081.3656673",3.0199530183219e-06
"39151",0.000103544576239333,"41","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.000104490374433938
"39151",0.0073708176669791,"42","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.00743814428412683
"39151",0.000281904597738299,"43","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.000284479574325923
"39151",0.00251439748428576,"45","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.00253736452599406
"39151",0.0207968982114919,"46","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.0209868615055262
"39151",2.99261781038534e-05,"47","Stark",1490089763,13610797,"+40.8141314","-081.3656673",3.0199530183219e-05
"39151",1.37660419277726e-05,"51","Stark",1490089763,13610797,"+40.8141314","-081.3656673",1.38917838842807e-05
"39151",3.05247016659305e-05,"52","Stark",1490089763,13610797,"+40.8141314","-081.3656673",3.08035207868834e-05
"39151",0.000129879612970724,"54","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.00013106596099517
"39151",0.000391434409598403,"56","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.000395009854796504
"39151",6.58375918284775e-06,"57","Stark",1490089763,13610797,"+40.8141314","-081.3656673",6.64389664030818e-06
"39151",0.000906763196546758,"61","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.000915045764551535
"39151",0.00960271202996448,"62","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.00969042524519131
"39151",0.000230431571399671,"63","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.000232536382410786
"39151",0.00257185574624516,"64","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.00259534762394584
"39151",0.000798430431810809,"65","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.000805723465288282
"39151",0.000111923906108412,"67","Stark",1490089763,13610797,"+40.8141314","-081.3656673",0.000112946242885239
"39153",0.0183500048798805,"1","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.0186741562355527
"39153",0.495957143069825,"2","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.504718185986912
"39153",0.000349035520567456,"3","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.000355201204877095
"39153",0.290878097276696,"4","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.296016435396211
"39153",0.0225376040283,"5","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.0229357289850615
"39153",0.0767547305892414,"6","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.078110596712309
"39153",0.0261718743538294,"7","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.026634198402668
"39153",0.000104214397136255,"12","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.000106055336053351
"39153",1.65419677994055e-05,"14","Summit",1069252775,18888264,"+41.1218513","-081.5349361",1.68341803259287e-05
"39153",2.23316565291974e-05,"15","Summit",1069252775,18888264,"+41.1218513","-081.5349361",2.27261434400037e-05
"39153",9.09808228967302e-06,"16","Summit",1069252775,18888264,"+41.1218513","-081.5349361",9.25879917926076e-06
"39153",0.000286176042929715,"21","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.000291231319638566
"39153",3.3083935598811e-05,"23","Summit",1069252775,18888264,"+41.1218513","-081.5349361",3.36683606518573e-05
"39153",0.00114139577815898,"24","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.00116155844248908
"39153",0.00030189091233915,"25","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.000307223790948198
"39153",0.000502048722711956,"26","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.000510917372891935
"39153",2.06774597492569e-05,"27","Summit",1069252775,18888264,"+41.1218513","-081.5349361",2.10427254074108e-05
"39153",8.27098389970274e-06,"35","Summit",1069252775,18888264,"+41.1218513","-081.5349361",8.41709016296433e-06
"39153",0.000246475320211142,"41","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.000250829286856337
"39153",0.0234945568654956,"42","Summit",1069252775,18888264,"+41.1218513","-081.5349361",0.0239095863169165
"39153",3.39110339887812e-05,"43","Summit",1069252775,18888264,"+41.1218513","-081.5349361",3.45100696681538e-05
